checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,num_dependents,foreign_worker,class
3,-1.038252842800259,3,6,-0.7073230434364214,2,1,4,3,2,2,0,-1.2047942970037895,1,1,1,1,1,0
1,0.3725641089898535,3,3,0.07432677577913535,2,2,4,3,2,1,2,-1.2047942970037895,0,0,1,1,1,1
2,1.5012176704219435,3,6,0.5706346502182171,2,0,4,3,2,2,0,-0.8397536329282227,1,1,1,1,1,0
3,-1.038252842800259,3,4,-0.22598392675610549,1,3,2,3,2,4,2,1.44175051754407,1,0,1,1,1,1
3,-0.7560894524422366,3,6,-0.39718909362199045,0,1,3,3,2,1,2,-0.018412138758197326,1,1,1,1,1,1
0,-0.19176267172619155,3,6,-0.9936005355728192,2,0,4,2,1,2,3,-0.9310137989471143,1,1,1,1,1,1
3,-1.50852516006363,1,6,-0.6764499805589668,2,1,2,3,2,1,3,0.6204090233740446,1,1,3,2,1,1
1,0.3725641089898535,3,6,-0.5459411238497266,2,4,4,3,2,2,0,-0.47471296885265585,2,1,1,2,1,0
0,-1.3204162331582816,3,4,2.2359674225909183,4,4,1,3,2,2,1,-1.1135341309848978,1,1,1,1,1,0
0,0.09040071863183098,3,0,-0.10436276996613256,0,3,4,1,2,2,0,2.354352177732987,0,2,2,1,1,0
3,-0.7560894524422366,1,6,-0.7947967215892096,2,0,4,0,2,2,1,-0.018412138758197326,1,1,2,1,1,1
1,0.9368908897058985,3,6,-0.21896732155668397,2,3,1,3,1,3,1,0.3466285253173695,1,1,1,2,1,1
1,0.3725641089898535,3,4,-0.970679625254709,4,3,4,0,2,2,0,-0.5659731348715475,0,1,1,1,1,0
3,-1.3204162331582816,3,6,-0.6525935228809335,2,1,3,3,2,2,1,1.44175051754407,1,1,1,2,1,1
1,2.065544451137989,4,9,0.7554052538029837,2,3,3,3,2,4,2,-1.0222739649660062,1,0,2,2,1,0
3,-0.7560894524422366,1,0,-0.8443807316651216,2,0,3,0,2,2,3,-0.7484934669093309,1,1,2,1,1,1
3,-0.7560894524422366,0,8,0.21372333240764277,1,0,4,0,2,3,3,-0.018412138758197326,1,1,1,2,1,1
3,0.3725641089898535,3,0,-0.8102332530279369,2,1,4,3,2,1,3,-0.9310137989471143,1,1,1,1,1,1
3,-0.7560894524422366,1,6,-1.063298813887073,2,3,4,3,2,4,3,1.5330106835629618,1,1,3,1,1,1
3,-1.3204162331582816,4,4,-0.8354930317458544,0,0,4,3,2,1,2,-0.018412138758197326,0,2,1,1,0,1
2,0.3725641089898535,3,3,-0.49822820849366023,2,0,2,3,2,2,3,-0.8397536329282227,1,1,1,1,1,1
3,-0.19176267172619155,3,6,-1.1961465389961203,2,4,3,0,0,4,3,-1.2047942970037895,1,2,1,1,1,0
1,-1.3204162331582816,1,4,-1.087155271565106,3,1,3,0,2,4,3,0.3466285253173695,1,1,2,1,1,1
2,-0.7560894524422366,3,3,-0.3457339888262327,2,0,1,0,2,2,0,0.9854496874496115,1,1,1,1,1,1
0,0.9368908897058985,3,4,-0.3929791305023375,2,0,4,0,1,2,2,-1.0222739649660062,0,1,1,1,1,0
3,0.3725641089898535,2,3,0.5430360031004925,0,0,2,3,2,3,1,-0.018412138758197326,1,1,2,1,1,1
0,-1.038252842800259,3,3,-0.44911197209770964,4,1,2,3,2,1,0,-1.0222739649660062,1,1,1,1,1,1
0,2.065544451137989,2,6,2.0712526155344984,4,0,1,3,2,1,3,-0.7484934669093309,1,1,1,1,1,1
3,0.3725641089898535,1,6,-0.1431879854029316,2,0,4,3,2,2,3,-0.018412138758197326,1,1,2,1,1,1
1,-0.7560894524422366,0,6,-0.39344690418229894,2,0,4,1,2,1,2,-0.5659731348715475,1,0,1,1,1,0
3,-0.47392606208421406,3,9,0.3844607255935663,0,2,1,0,2,4,0,-1.1135341309848978,1,1,1,1,1,1
3,-0.8501439158949108,1,6,-0.8588817157439261,0,4,4,0,2,4,3,1.9893115136574202,1,1,3,1,1,1
1,-0.7560894524422366,3,3,-0.6235915547233246,2,0,2,3,2,2,3,-0.7484934669093309,1,1,1,1,1,1
1,0.3725641089898535,3,6,-0.6488513334412421,2,3,4,0,2,4,0,1.8067911816196367,1,1,1,1,1,1
1,-0.19176267172619155,1,4,1.0814435087361034,2,3,2,3,2,4,2,0.07284802726069438,1,0,3,1,1,1
3,-0.7560894524422366,1,2,-0.11325046988539982,2,3,2,0,2,4,2,1.9893115136574202,0,0,3,1,1,1
3,-0.9441983793475849,1,4,-0.8228631423868956,2,3,3,3,2,4,3,-0.29219263681487245,1,1,2,2,0,1
0,-0.47392606208421406,3,6,-1.023538051090351,2,3,4,3,2,3,0,0.1641081932795861,1,1,1,2,1,0
3,1.5012176704219435,1,0,1.5501527360574605,4,3,4,3,2,4,3,0.07284802726069438,1,1,2,1,1,1
3,0.3725641089898535,3,6,-0.6815954910385426,2,2,4,0,2,3,0,0.2553683592984778,2,1,1,1,1,1
1,-0.5679805255368883,3,4,2.2359674225909183,2,3,1,1,2,4,1,0.8941895214307197,1,1,1,1,0,0
3,0.3725641089898535,3,6,-0.9313866361379485,4,3,4,3,2,2,0,-0.9310137989471143,1,1,2,1,1,1
3,-0.19176267172619155,3,4,-0.15347900636208317,4,1,4,3,2,3,1,-0.29219263681487245,1,1,1,1,0,1
3,-0.7560894524422366,1,3,-0.7428738431134904,1,1,3,0,2,4,0,0.1641081932795861,1,2,1,1,1,1
0,2.065544451137989,0,4,2.2359674225909183,4,4,4,3,0,4,2,0.07284802726069438,1,0,1,1,1,1
0,2.065544451137989,3,6,0.0326949182625677,2,1,4,3,2,4,3,-0.6572333008904393,1,1,2,1,1,0
1,0.9368908897058985,3,7,2.2359674225909183,2,2,1,1,2,1,2,-0.10967230477708903,1,1,1,1,1,0
3,-1.038252842800259,3,6,-0.13710692756343296,2,0,1,3,2,2,3,-0.29219263681487245,1,1,1,2,1,1
3,-0.19176267172619155,1,6,-0.2741646157921332,2,0,2,0,2,2,0,-0.8397536329282227,1,1,2,1,1,1
1,-0.7560894524422366,3,3,-0.8083621583080912,4,3,2,1,2,4,1,1.2592301855062866,1,1,1,1,1,1
3,-1.3204162331582816,3,3,0.7582118958827523,2,2,1,0,2,4,1,-0.29219263681487245,1,1,1,1,1,0
3,0.3725641089898535,3,6,-0.5094547768127347,0,0,4,3,2,4,0,-0.5659731348715475,1,2,1,1,1,1
3,-0.47392606208421406,1,9,0.17676921169068946,3,3,3,3,2,4,2,-1.1135341309848978,1,2,2,1,1,1
3,-0.7560894524422366,3,3,-0.6624167701601237,2,0,4,3,2,2,3,1.3504903515251783,1,1,1,1,1,1
2,-0.19176267172619155,0,6,-0.7227595748751487,4,1,4,3,2,4,0,1.2592301855062866,0,1,1,1,1,1
3,-0.47392606208421406,1,3,-0.6876765488780412,4,3,4,3,2,4,1,2.4456123437518786,1,1,1,1,1,1
0,0.3725641089898535,1,4,0.415333788471021,0,2,4,1,2,2,0,0.1641081932795861,1,1,1,1,1,1
1,2.065544451137989,3,4,2.2359674225909183,2,2,1,0,2,1,3,-0.018412138758197326,1,1,1,1,1,1
1,2.065544451137989,3,9,0.8410078372359262,2,1,4,3,2,3,1,-0.8397536329282227,1,1,1,2,1,1
0,2.065544451137989,2,5,2.1479674990481734,0,4,2,3,2,4,2,-0.38345280283376415,1,0,1,1,1,1
0,-0.7560894524422366,3,6,-0.887883683901535,2,0,4,0,1,4,3,1.2592301855062866,1,1,2,1,1,1
1,0.3725641089898535,2,6,-0.9196922941389126,2,2,4,2,2,4,3,1.1679700194873948,2,1,1,1,1,0
3,-0.7560894524422366,3,0,-0.895368062780918,2,0,2,2,2,2,3,-0.8397536329282227,1,1,1,1,0,1
0,1.5012176704219435,3,9,2.2359674225909183,2,2,1,2,2,4,0,-0.6572333008904393,1,2,1,1,1,0
1,0.3725641089898535,1,9,1.6039467092530255,2,3,2,0,2,4,2,0.8029293554118281,1,0,2,2,1,1
2,2.065544451137989,1,9,0.8447500266756177,2,3,4,3,2,4,2,1.8980513476385286,1,0,1,1,1,1
3,2.065544451137989,1,0,2.169952862006361,4,3,4,1,2,2,0,0.9854496874496115,0,1,2,2,1,1
0,2.065544451137989,3,3,2.2359674225909183,2,2,1,0,2,2,0,-0.8397536329282227,1,1,1,1,1,0
3,-0.7560894524422366,3,9,0.7881494114002842,4,2,1,0,2,4,0,-1.387314629041573,1,2,1,1,1,1
3,-0.9441983793475849,3,4,-0.7966678163090554,4,3,4,3,0,2,1,0.8941895214307197,1,1,1,1,0,1
3,-0.19176267172619155,3,3,-0.222241737316414,2,0,3,3,2,4,3,0.7116691893929363,1,1,1,1,1,1
0,0.09040071863183098,1,3,-0.11465379092528412,3,1,3,3,2,2,0,-0.29219263681487245,1,1,2,1,1,1
3,-1.3204162331582816,3,4,-1.0843486294853375,2,4,1,0,2,4,3,1.715531015600745,1,1,1,1,1,1
0,1.5012176704219435,4,6,0.38071853615387485,2,0,4,0,2,1,0,0.6204090233740446,1,1,1,1,1,0
2,0.3725641089898535,1,4,-0.7700047165512536,4,1,4,3,2,2,3,0.1641081932795861,0,1,2,2,1,0
1,-0.9441983793475849,1,4,-0.9131434626194525,2,1,4,3,0,3,1,1.2592301855062866,1,1,2,1,1,1
3,2.065544451137989,1,4,2.2359674225909183,1,0,2,3,2,2,2,0.8029293554118281,0,0,1,1,1,0
3,-1.3204162331582816,3,3,-0.6769177542389282,3,0,4,1,2,2,3,-0.20093247079598073,1,1,1,1,1,1
3,0.9368908897058985,3,9,0.8517666318750392,4,1,2,0,2,4,1,-1.0222739649660062,2,2,1,1,1,1
1,-0.7560894524422366,3,6,-1.0586210770874587,0,2,4,2,2,3,2,-0.20093247079598073,1,1,1,1,1,0
0,-1.1323073062529332,3,3,-0.8200565003071271,2,0,3,0,2,4,3,-1.0222739649660062,1,1,1,1,1,0
0,-1.038252842800259,3,4,-1.2695870067500654,2,0,4,2,2,4,3,-1.2047942970037895,1,2,1,1,1,1
0,2.065544451137989,3,5,1.1183976294530567,4,4,3,3,2,4,2,0.4378886913362612,0,0,1,1,1,1
3,0.3725641089898535,3,3,1.1792082078480433,0,0,4,3,2,1,0,-0.9310137989471143,2,1,1,1,1,1
2,0.3725641089898535,3,3,0.3549909837559959,2,2,2,0,2,4,0,-0.8397536329282227,1,1,1,1,1,1
0,-0.7560894524422366,3,4,-1.0782675716458388,2,1,2,2,2,3,0,-0.9310137989471143,0,1,1,1,1,0
2,-1.50852516006363,3,4,-0.6998386645570385,4,2,1,3,2,2,3,-0.5659731348715475,1,1,1,2,0,1
1,1.5012176704219435,0,3,-0.11418601724532268,2,3,4,3,2,4,0,-0.38345280283376415,0,1,1,1,1,0
1,-0.7560894524422366,3,3,-1.0675087770067258,2,0,2,3,1,3,1,0.2553683592984778,1,1,1,2,1,1
0,0.3725641089898535,3,3,0.6365907390927794,4,0,1,0,2,4,1,1.1679700194873948,1,1,1,1,1,1
3,-0.7560894524422366,1,2,-1.070783192766456,2,0,4,3,2,2,0,-0.29219263681487245,1,1,2,1,1,1
1,-0.47392606208421406,2,3,0.3054069736800839,2,3,1,0,2,4,1,-0.7484934669093309,1,1,2,1,1,1
0,0.9368908897058985,1,4,0.588877823736713,2,4,4,2,2,2,0,-0.6572333008904393,1,1,2,1,1,0
1,0.3725641089898535,3,6,-0.4921471506541616,2,2,4,1,2,3,1,-0.29219263681487245,1,1,1,1,1,0
1,0.3725641089898535,3,9,-0.03747113373164745,2,1,2,3,2,1,2,-0.10967230477708903,1,0,1,1,1,1
1,-0.19176267172619155,3,3,-0.15488232740196747,3,0,4,3,2,2,0,-0.6572333008904393,1,1,1,1,1,1
3,-0.19176267172619155,1,4,-0.9178211994190668,2,0,4,0,2,3,3,0.07284802726069438,1,1,2,1,1,1
1,-1.1323073062529332,1,4,0.1908024220895325,2,1,1,3,2,4,3,0.3466285253173695,1,1,2,1,0,1
3,-0.7560894524422366,1,3,1.3148625750368592,4,3,2,3,2,4,1,1.2592301855062866,1,2,1,1,1,1
3,0.3725641089898535,3,4,-0.685337680478234,3,1,4,0,2,3,0,-0.10967230477708903,1,1,1,2,1,1
2,1.5012176704219435,3,6,0.6936591280480744,2,3,4,3,2,2,0,-0.38345280283376415,1,1,1,1,1,1
0,-1.3204162331582816,3,6,-0.8991102522206095,2,3,4,3,2,4,0,-0.6572333008904393,1,1,1,2,1,1
1,0.3725641089898535,1,9,1.6956303505254666,2,4,2,3,2,4,2,2.4456123437518786,1,0,2,1,1,1
3,-0.19176267172619155,1,2,-0.5267624029713077,0,0,4,0,2,2,3,-0.47471296885265585,1,1,2,1,1,0
0,2.065544451137989,3,4,2.066574878734884,0,2,4,0,2,2,1,-1.0222739649660062,1,1,1,1,1,0
3,2.065544451137989,1,9,2.2359674225909183,0,0,2,0,2,4,0,-1.0222739649660062,0,2,2,1,1,0
1,0.3725641089898535,4,3,0.5238572822220737,2,3,3,3,2,4,2,-1.1135341309848978,0,2,2,2,1,0
1,-1.3204162331582816,1,3,0.18425359057007243,2,0,1,1,2,4,3,0.8029293554118281,1,2,1,1,1,0
0,-0.6620349889895624,3,6,-0.4159000408204478,2,2,2,0,1,4,1,-1.1135341309848978,1,1,1,1,1,1
1,-0.47392606208421406,3,1,-0.8022811004685926,4,0,4,0,2,2,0,-1.0222739649660062,1,2,1,1,1,0
1,0.3725641089898535,3,3,0.5514559293397984,2,0,4,3,2,4,1,-0.6572333008904393,1,1,1,1,1,1
0,-0.9441983793475849,3,3,-0.6872087751980798,2,0,4,1,2,2,0,-0.38345280283376415,1,1,1,1,1,1
0,0.3725641089898535,1,2,1.287731701599096,2,2,2,0,2,4,2,-1.0222739649660062,1,0,2,1,1,1
1,0.09040071863183098,3,3,0.2848249317617808,2,1,1,0,2,4,0,-0.8397536329282227,1,2,1,1,1,1
0,-0.19176267172619155,3,6,0.10426429129666714,1,2,1,2,2,3,3,-0.9310137989471143,1,2,1,1,1,1
0,-0.19176267172619155,3,0,0.6777548229293856,2,3,1,3,0,1,3,-0.20093247079598073,0,1,1,1,1,1
2,-0.9441983793475849,3,4,0.4485457197482828,2,2,1,3,1,1,1,0.1641081932795861,1,1,1,2,1,1
3,-0.47392606208421406,1,6,-0.7162107433556887,2,0,4,0,2,2,0,0.7116691893929363,1,1,1,1,1,1
0,-0.6620349889895624,1,6,-0.9861161566934362,2,2,4,3,1,4,3,-1.1135341309848978,1,1,2,1,1,1
0,0.3725641089898535,3,6,0.35920094687564885,1,4,1,0,2,4,2,-1.1135341309848978,1,2,1,1,1,1
3,-1.3204162331582816,2,0,-0.5833630182466413,0,0,1,3,2,2,3,-0.10967230477708903,1,1,2,1,1,1
0,-1.038252842800259,1,2,-0.8673016419832319,3,3,4,3,2,3,2,-0.29219263681487245,1,0,2,2,1,0
3,-1.038252842800259,3,1,-0.8205242739870885,2,2,1,0,2,4,3,-1.1135341309848978,1,2,1,1,1,1
0,-1.038252842800259,3,3,-0.9500975833364058,2,0,1,0,2,2,0,-0.5659731348715475,1,1,1,1,0,0
3,-0.19176267172619155,1,9,0.1117486701760501,4,4,2,3,2,4,2,0.2553683592984778,1,1,1,1,1,1
1,-0.7560894524422366,4,6,1.50103649966151,2,0,4,3,2,2,1,-0.6572333008904393,1,2,2,1,1,0
3,-0.9441983793475849,3,2,-1.0586210770874587,1,3,4,3,2,4,2,0.9854496874496115,1,0,1,1,1,1
0,0.3725641089898535,3,4,-0.8158465371874741,2,2,4,3,2,2,3,-1.1135341309848978,2,1,1,1,1,0
3,-0.7560894524422366,1,6,-0.3083120944293179,4,3,1,3,0,4,3,1.2592301855062866,1,1,1,1,1,1
3,1.5012176704219435,2,6,0.68898139124846,2,0,4,3,2,2,0,-0.8397536329282227,1,1,2,1,1,0
3,-0.7560894524422366,3,6,-1.0357001667693482,2,0,4,2,2,2,3,-0.6572333008904393,1,1,1,1,1,1
1,0.9368908897058985,3,3,-0.27322906843221034,2,1,4,0,2,4,3,-1.1135341309848978,1,2,1,1,1,0
0,-0.19176267172619155,3,2,-0.8191209529472042,4,0,4,3,2,4,2,2.354352177732987,1,0,1,1,1,1
2,-0.7560894524422366,3,6,0.19127019576949394,4,3,2,3,2,3,0,0.1641081932795861,1,1,1,1,1,1
2,-0.7560894524422366,2,4,-0.3476050835460784,2,0,2,0,2,2,0,0.07284802726069438,2,1,2,1,1,1
3,-1.3204162331582816,3,3,-0.5726042236075283,2,0,1,2,2,2,1,-1.2960544630226811,1,2,1,1,1,1
1,-0.19176267172619155,3,3,-0.24188823187479425,2,4,4,3,2,1,0,-0.9310137989471143,1,1,1,1,1,0
3,-0.7560894524422366,3,0,-0.6773855279188896,2,1,2,3,2,4,0,0.07284802726069438,1,1,1,1,1,1
3,-0.19176267172619155,1,9,0.4022361254321008,2,1,3,3,2,1,0,-0.7484934669093309,1,1,2,1,1,1
1,-0.19176267172619155,3,3,0.30868138943981394,2,2,1,0,2,4,0,-1.2047942970037895,1,2,1,1,1,1
1,1.5012176704219435,3,3,0.21325555872768134,2,3,4,3,2,2,0,0.6204090233740446,1,1,1,2,1,0
0,-0.19176267172619155,3,3,0.005096271144843074,2,1,2,0,2,4,3,0.4378886913362612,1,2,1,1,1,1
3,1.5012176704219435,3,4,0.04158261818183495,4,0,4,3,2,4,3,0.07284802726069438,1,1,1,1,1,1
3,-0.19176267172619155,1,6,1.440693694946485,2,3,3,3,2,4,0,-0.20093247079598073,1,1,2,1,1,1
3,-0.9441983793475849,1,3,-0.39485022522218327,2,2,1,0,2,3,3,-1.1135341309848978,1,2,2,1,1,1
3,2.065544451137989,1,4,2.2359674225909183,4,3,2,3,2,4,2,2.4456123437518786,0,0,1,1,1,1
0,2.065544451137989,0,5,2.2359674225909183,0,3,3,0,2,4,2,2.2630920117140954,0,0,2,1,1,0
1,2.065544451137989,0,0,2.196148188084201,2,1,2,0,1,4,0,0.1641081932795861,1,2,1,1,1,0
3,-0.19176267172619155,2,6,-0.3134576049088937,2,4,2,2,2,3,3,-0.10967230477708903,1,1,2,1,1,1
3,-1.2263617697056075,2,6,-1.002956009172048,4,3,3,3,2,4,2,0.07284802726069438,1,0,1,1,1,1
0,1.5012176704219435,3,4,2.2359674225909183,2,3,4,3,2,2,2,1.9893115136574202,1,0,1,1,1,0
3,-1.3204162331582816,1,4,-1.2293584702733822,0,0,4,0,2,4,0,1.5330106835629618,1,1,2,1,1,1
1,-0.003653744820843193,3,3,-0.3639771623447286,4,1,4,3,2,4,0,0.3466285253173695,1,1,1,1,1,1
0,-0.19176267172619155,3,9,2.2359674225909183,2,4,3,0,2,4,2,0.2553683592984778,1,0,1,1,1,0
3,0.18445518208450515,3,4,-0.7985389110289011,4,1,4,0,2,4,1,-0.9310137989471143,1,2,1,1,1,1
2,-0.7560894524422366,3,4,-0.7765535480707136,2,2,4,3,2,1,3,-0.8397536329282227,1,1,1,1,1,1
3,0.9368908897058985,2,0,0.599636618375826,0,0,2,3,2,2,1,-0.8397536329282227,1,1,2,1,1,1
3,-0.19176267172619155,1,6,-0.3518150466657313,2,0,2,0,2,1,0,-0.9310137989471143,1,1,2,1,1,1
3,-0.19176267172619155,3,6,-0.8719793787828463,4,2,4,0,2,2,3,-1.2960544630226811,1,2,1,1,1,1
0,-0.19176267172619155,1,3,2.050670573616195,2,4,4,3,2,4,1,0.4378886913362612,2,1,2,1,1,1
0,-0.47392606208421406,1,0,-0.3106509628291251,1,0,2,3,2,4,0,-0.7484934669093309,0,1,1,1,1,1
3,-1.038252842800259,3,0,-0.7208884801553029,2,1,3,0,2,2,0,-0.7484934669093309,1,1,2,1,1,1
3,-0.19176267172619155,3,4,-0.5473444448896109,2,0,2,2,2,2,1,-0.47471296885265585,1,1,1,1,1,1
0,-0.7560894524422366,3,3,-0.9388710150173314,3,2,1,0,2,4,3,-1.4785747950604646,1,2,1,1,1,1
1,1.5012176704219435,3,4,0.12110414377527878,2,1,2,3,2,4,2,0.3466285253173695,0,0,1,2,1,1
1,-1.3204162331582816,1,6,-0.48325945073489435,2,1,1,0,2,4,0,-0.38345280283376415,1,1,1,1,1,1
3,-1.038252842800259,1,3,-0.27322906843221034,2,4,2,3,2,3,0,-0.38345280283376415,1,1,1,1,1,1
0,1.783381060779966,2,2,2.2359674225909183,0,1,2,3,2,3,2,-0.29219263681487245,1,2,1,1,1,1
1,-0.7560894524422366,3,3,-0.19277199547884363,2,4,3,0,2,4,2,1.8067911816196367,1,0,1,1,1,1
1,1.5012176704219435,1,3,-0.30035994186997356,2,0,3,2,2,2,1,0.9854496874496115,1,1,2,1,1,1
0,-0.7560894524422366,3,4,-0.8266053318265871,2,3,1,1,2,1,3,0.9854496874496115,1,2,2,1,1,0
3,0.3725641089898535,1,6,-0.6895476435978869,3,0,4,0,2,1,3,0.7116691893929363,1,1,2,1,1,1
3,-0.19176267172619155,3,6,-0.7096619118362285,2,2,3,2,2,4,3,0.3466285253173695,1,1,1,1,1,1
0,-0.19176267172619155,1,0,-0.5160036083321947,4,0,4,2,2,4,3,-0.6572333008904393,0,1,2,1,1,1
3,0.3725641089898535,2,0,2.2359674225909183,2,2,2,3,2,2,0,-0.7484934669093309,0,1,2,1,1,0
3,-0.5679805255368883,2,4,-1.023538051090351,2,0,4,3,2,2,0,-0.7484934669093309,1,1,2,1,1,1
0,-0.19176267172619155,2,4,-0.04261664421122323,4,3,4,3,2,4,0,0.7116691893929363,1,1,1,2,1,1
0,0.3725641089898535,3,6,-0.44490200897805676,2,2,1,2,2,1,1,-1.2047942970037895,1,1,1,1,1,0
3,0.3725641089898535,1,9,-0.37099376754415014,4,1,4,3,2,4,0,0.7116691893929363,1,1,2,2,1,1
1,-0.47392606208421406,3,6,-0.906126857420031,2,2,4,2,2,2,3,-0.7484934669093309,1,1,1,1,0,1
3,0.3725641089898535,3,6,0.1145553122558187,1,3,3,1,2,2,0,-0.8397536329282227,1,1,1,1,1,1
2,-0.7560894524422366,1,4,-0.9594530569356345,1,1,4,2,2,2,3,-0.6572333008904393,1,1,3,1,1,0
0,0.3725641089898535,3,6,-0.47858171393528,2,3,4,0,2,4,0,-1.387314629041573,1,1,1,1,1,1
3,1.219054280063921,1,9,1.9940699583408616,2,1,3,3,2,2,0,-0.018412138758197326,1,1,2,1,1,1
3,-0.7560894524422366,1,0,-0.32655526794781387,2,4,4,3,2,2,0,0.6204090233740446,2,1,2,1,1,0
3,-0.9441983793475849,3,4,-0.6516579755210107,1,0,3,3,2,2,2,0.4378886913362612,1,2,1,2,0,1
1,0.3725641089898535,3,4,-0.7526970903926805,4,0,4,0,2,2,1,-0.018412138758197326,1,1,1,1,1,0
3,1.5012176704219435,1,9,1.3340412959152779,2,3,2,3,2,2,1,-0.018412138758197326,1,1,2,2,1,1
1,-0.7560894524422366,3,4,-0.1923042217988822,2,2,4,3,2,1,3,-0.20093247079598073,1,1,1,2,1,0
1,-0.19176267172619155,2,2,2.2359674225909183,4,0,1,0,2,2,0,-1.1135341309848978,1,2,2,1,1,1
3,0.09040071863183098,3,4,-0.09734616476671104,1,1,1,0,2,2,0,-0.38345280283376415,0,1,1,1,1,1
0,-0.19176267172619155,3,4,-0.9112723678996068,4,0,4,0,2,2,1,-0.20093247079598073,1,1,1,1,1,0
3,-0.47392606208421406,3,4,0.09163440193770842,3,1,2,0,2,3,0,-1.387314629041573,1,2,1,1,1,1
0,-0.7560894524422366,3,9,-0.4500475194576325,4,0,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
0,-0.7560894524422366,1,4,-0.9505653570163672,2,1,2,3,2,3,3,1.0767098534685031,1,1,2,2,1,1
3,0.09040071863183098,2,3,-0.6544646176007793,0,1,4,3,2,3,3,-0.10967230477708903,1,1,2,1,1,1
0,-0.7560894524422366,3,3,-0.10670163836593972,4,3,1,0,2,2,1,-0.9310137989471143,0,1,1,1,1,0
0,-0.19176267172619155,3,9,-0.09874948580659534,2,0,1,2,2,3,0,-1.2960544630226811,1,2,1,1,1,1
3,0.7487819628005502,1,6,-0.11558933828520698,2,3,4,3,2,2,0,-0.5659731348715475,1,1,2,1,1,1
3,-0.19176267172619155,1,6,-0.8612205841437333,3,0,4,3,2,3,3,0.9854496874496115,1,1,2,1,1,1
3,-1.038252842800259,3,3,-0.7845057006300581,2,3,1,3,2,4,0,-1.387314629041573,1,1,1,1,1,1
1,-0.19176267172619155,1,7,-0.8420418632653145,2,4,2,0,2,4,2,1.8067911816196367,1,0,3,2,1,0
3,-1.4144706966109557,3,0,0.21419110608760422,2,1,1,3,2,4,3,2.4456123437518786,1,1,1,1,1,1
0,0.3725641089898535,3,5,2.2359674225909183,2,0,2,3,0,3,0,-0.5659731348715475,0,1,2,1,1,0
1,-1.3204162331582816,1,3,-0.5230202135316163,2,4,4,3,2,4,2,0.07284802726069438,1,0,3,1,1,1
3,0.3725641089898535,1,7,-0.43601430905878946,2,0,4,1,2,2,3,-0.20093247079598073,1,1,2,1,1,1
1,-1.038252842800259,3,3,-0.39952796202179763,2,0,3,3,2,2,3,-0.9310137989471143,1,1,1,1,1,1
0,-0.7560894524422366,3,6,-0.7045164013566528,4,0,2,2,2,1,3,-0.9310137989471143,1,1,1,1,1,0
3,-1.3204162331582816,3,7,-1.0899619136448746,1,1,2,2,2,4,3,-1.1135341309848978,1,2,1,1,1,1
3,0.3725641089898535,1,4,-0.7966678163090554,3,3,4,0,2,4,3,0.1641081932795861,1,1,2,1,1,1
1,2.065544451137989,1,7,0.18893132736968676,2,4,4,3,0,4,0,2.4456123437518786,1,1,2,1,1,1
2,-0.7560894524422366,0,0,-1.1138183713229077,2,2,4,0,2,1,3,-0.8397536329282227,1,1,1,1,1,0
3,-0.7560894524422366,3,4,-0.5174069293720791,2,3,4,3,2,4,0,0.3466285253173695,1,1,1,1,1,1
1,-0.7560894524422366,3,3,-0.6408991808818977,2,0,2,0,0,3,1,-0.47471296885265585,1,1,1,1,1,1
0,-0.003653744820843193,2,5,-0.1689155378008105,2,0,2,3,2,3,0,-0.5659731348715475,0,1,2,1,1,1
3,-0.7560894524422366,3,2,-1.06236326652715,2,3,4,3,2,4,0,0.5291488573551529,0,1,1,2,1,0
0,2.065544451137989,1,3,0.9850821306640479,2,0,2,0,2,3,0,-0.47471296885265585,1,1,1,1,1,0
3,-1.038252842800259,1,2,-0.816782084547397,4,3,4,0,2,4,1,0.5291488573551529,1,2,2,1,1,1
1,1.5012176704219435,3,4,-0.5370534239304593,2,2,4,0,2,4,0,-0.10967230477708903,1,1,1,1,1,0
0,-1.2263617697056075,3,6,-0.1937075428387665,2,0,2,3,1,2,3,-0.018412138758197326,1,1,1,1,1,1
2,-0.7560894524422366,3,3,-0.7325828221543389,4,3,3,0,2,4,3,1.8067911816196367,1,1,1,1,1,1
0,-0.47392606208421406,2,7,-0.6914187383177326,3,0,3,2,2,3,1,2.354352177732987,2,1,2,1,1,0
3,1.5012176704219435,1,9,2.2359674225909183,4,0,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
3,-1.3204162331582816,3,6,-1.1563857761993983,2,0,3,0,2,1,3,-0.5659731348715475,1,1,1,1,1,1
3,-0.7560894524422366,4,3,-0.10810495940582403,2,3,2,3,2,4,1,-0.10967230477708903,1,1,2,1,1,1
3,0.3725641089898535,3,9,-0.14973681692239169,2,3,4,3,2,4,0,-0.018412138758197326,1,1,1,1,1,1
1,0.3725641089898535,3,4,0.8545732739548078,2,1,2,3,0,3,1,-0.38345280283376415,1,1,1,1,1,0
3,0.3725641089898535,3,9,-0.14552685380273878,2,2,4,0,2,1,2,-0.5659731348715475,1,1,1,1,1,1
1,-0.8501439158949108,1,4,0.4279636778299797,2,0,2,3,2,2,3,0.07284802726069438,1,2,2,2,1,1
